"info.firstname","info.surname","info.managerid","info.gender","nationality","team_name","team_id","domestic_prestige","profitability","info.real_face","info.height","info.weight","info.contract.jointeamdate"
"Daniel","Farke",249179,"Male","Germany","Leeds United",8,2,7,"Yes",182,75,"2023-07-04"
"John","McGlynn",78918,"Male","Scotland","Falkirk",79,2,2,"No",180,75,"2022-05-04"
"Régis","Le Bris",270696,"Male","France","Sunderland",106,2,8,"Yes",180,75,"2024-06-22"
"Steven","Pressley",3448,"Male","Scotland","Dundee FC",180,2,3,"No",183,70,"2025-06-02"
"Giorgio","Gorgone",82226,"Male","Italy","Pescara",200,1,2,"No",176,75,"2025-11-12"
"Paolo","Sammarco",83829,"Male","Italy","Hellas Verona",206,2,2,"No",184,75,"2026-02-03"
"Eusebio","Di Francesco",1212,"Male","Italy","Lecce",347,2,2,"Yes",178,71,"2025-07-01"
"Francisco","Escribá Segura",249399,"Male","Spain","Real Valladolid",462,2,5,"No",170,75,"2026-02-17"
"Enrique","Sánchez Flores",232307,"Male","Spain","Deportivo Alavés",463,2,7,"Yes",176,75,"2026-03-03"
"Luis","García Fernández",275030,"Male","Spain","UD Las Palmas",472,2,4,"No",180,75,"2025-07-09"
"Iñigo","Pérez Soto",71048,"Male","Spain","Rayo Vallecano",480,3,5,"Yes",178,75,"2024-02-14"
"Hayk","Milkon",81454,"Male","Belgium","Dender",537,2,8,"No",180,75,"2025-09-07"
"Juan Francisco","Funes Arjona",266732,"Male","Spain","Málaga CF",573,2,3,"No",180,75,"2025-11-19"
"Jermaine","Jones",84140,"Male","United States","1. FC Schweinfurt 05",583,1,1,"No",184,75,"2026-02-19"
"Custódio","Dias de Castro",256202,"Male","Portugal","Alverca",717,1,2,"No",180,75,"2025-07-01"
"João Nuno","Rodrigues Carromeu",82660,"Male","Portugal","Estrela da Amadora",718,2,4,"No",173,75,"2025-09-29"
"Claus","Nørgaard",249146,"Male","Denmark","Vejle BK",822,1,4,"No",186,75,"2026-01-05"
"Armando","Gonçalves Teixeira",4083,"Male","Portugal","Santa Clara",1438,3,5,"No",176,68,"2026-02-03"
"Toni","Korkeakunnas",277071,"Male","Finland","FK Haugesund",1463,2,4,"No",174,75,"2025-05-27"
"Ørjan","Heiberg",82875,"Male","Norway","Bryne FK",1523,2,5,"No",176,75,"2025-12-22"
"Mariusz","Misiura",79051,"Male","Poland","Wisła Płock",1569,2,3,"No",181,75,"2024-06-01"
"Andrea","Sottil",1016,"Male","Italy","Modena",1744,3,2,"Yes",185,83,"2025-07-01"
"Scott","Parker",8517,"Male","England","Burnley",1796,2,7,"No",175,69,"2024-07-05"
"Fabio","Pisacane",79200,"Male","Italy","Cagliari",1842,2,2,"No",178,75,"2025-07-01"
"Joan Francesc","Ferrer Sicilia",249684,"Male","Spain","UD Almería",1861,2,8,"Yes",170,75,"2024-07-17"
"Max","Mölder",79283,"Male","Sweden","Östers IF",1870,1,5,"No",173,75,"2025-12-18"
"Tiago Miguel","Carvalho Margarido",72387,"Male","Portugal","Nacional da Madeira",1891,2,5,"No",184,75,"2023-07-03"
"José Juan","Romero Gil",79670,"Male","Spain","AD Ceuta",1894,1,2,"No",178,75,"2022-09-20"
"Davide","Ballardini",249218,"Male","Italy","Avellino",2038,1,2,"No",180,75,"2026-02-18"
"Luis Miguel","Ramis Monfort",249953,"Male","Spain","Burgos CF",10846,1,5,"No",190,75,"2024-10-31"
"Michael","Hansen",250081,"Male","Denmark","FC Fredericia",15006,1,6,"No",184,75,"2020-08-30"
"Rubén","de la Barrera",250434,"Male","Spain","Cultural Leonesa",15012,1,8,"No",178,75,"2026-02-24"
"Philipp","Semlic",72702,"Male","Austria","WSG Tirol",15040,1,3,"No",180,75,"2024-06-09"
"Miguel Ángel","Sánchez Muñoz",146777,"Male","Spain","Girona FC",110062,1,9,"Yes",174,66,"2021-07-09"
"Samir","Ferchichi",79021,"Male","Germany","TSV Havelse",110678,1,1,"No",182,75,"2022-09-21"
"Stefan","Kleineheismann",79056,"Male","Germany","TSG 1899 Hoffenheim II",110685,1,10,"No",186,75,"2025-07-01"
"Nico","Willig",250167,"Male","Germany","VfB Stuttgart II",110697,1,10,"No",175,75,"2025-07-01"
"Jon","Ansotegi Gorostola",79672,"Male","Spain","Real Sociedad B",110711,1,3,"No",192,75,"2025-07-01"
"Oscar","Hiljemark",274997,"Male","Sweden","Pisa",110738,1,2,"No",184,75,"2026-02-03"
"Leszek","Ojrzyński",249911,"Male","Poland","Zagłębie Lubin",110749,2,3,"No",184,75,"2025-03-13"
"Juan José","Rojo Martín",249805,"Male","Spain","Granada CF",110832,2,5,"No",184,75,"2025-05-14"
"Roberto","Breda",159267,"Male","Italy","Padova",110912,1,2,"No",175,73,"2026-03-23"
"Ashley","Cole",84478,"Male","England","Cesena",110915,2,2,"Yes",176,75,"2026-03-15"
"Diego","Flores",264527,"Male","Argentina","Instituto de Córdoba",110953,1,4,"No",184,75,"2026-02-12"
"Alfredo","Berti",248959,"Male","Argentina","Independiente Rivadavia",111020,1,8,"No",175,75,"2024-08-27"
"Ricardo","Zielinski",250378,"Male","Argentina","Belgrano de Córdoba",111022,2,5,"No",180,75,"2025-02-11"
"John","Carver",249696,"Male","England","Lechia Gdańsk",111091,2,2,"No",180,75,"2024-11-30"
"Aleksandar","Stanojević",248936,"Male","Serbia","Fatih Karagümrük S.K.",111117,1,3,"No",181,75,"2025-12-29"
"Francesco","Modesto",264345,"Male","Italy","Mantova",111433,2,2,"No",177,75,"2025-12-15"
"Marco","Giampaolo",249994,"Male","Italy","Cremonese",111434,2,2,"No",180,75,"2026-03-18"
"Guillermo","Farré",273695,"Male","Argentina","Aldosivi",111707,1,4,"No",168,75,"2025-09-03"
"Hugo","Colace",82519,"Male","Argentina","Atlético Tucumán",111708,2,4,"No",178,75,"2025-10-27"
"Leandro","Romagnoli",262198,"Male","Argentina","San Martín de San Juan",111713,1,7,"No",172,75,"2025-03-21"
"Leonardo","Madelón",249902,"Male","Argentina","Unión de Santa Fe",111716,2,3,"No",175,75,"2023-09-06"
"Ignazio","Abate",79170,"Male","Italy","Juve Stabia",112124,2,2,"Yes",180,75,"2025-07-01"
"Srdjan","Tufegdžić",82863,"Male","Serbia","IFK Värnamo",112126,1,5,"No",176,75,"2025-12-21"
"Antonio","Calabro",249007,"Male","Italy","Carrarese",112493,2,2,"No",176,75,"2024-01-17"
"Marcin","Brosz",249989,"Male","Poland","Bruk-Bet Termalica Nieciecza",112510,2,3,"No",175,75,"2024-03-19"
"Byeong Hoon","Ryu",279545,"Male","Korea Republic","FC Anyang",112555,2,2,"No",187,75,"2023-12-07"
"Facundo","Sava",122377,"Male","Argentina","Sarmiento",112713,1,4,"No",189,83,"2024-03-03"
"Lucas","Pusineri",249929,"Male","Argentina","Central Córdoba",112965,1,10,"No",179,75,"2025-12-08"
"Juan Pedro","Benali Hammou",275413,"Male","Spain","NorthEast United",113040,2,4,"No",175,75,"2023-05-22"
"Rubén Darío","Insúa",269154,"Male","Argentina","Barracas Central",113044,1,3,"No",180,75,"2022-05-19"
"Fathi","Al Jabal",249364,"Male","Tunisia","Al Okhdood",113060,2,4,"No",178,75,"2026-03-29"
"João Pedro","da Silva Pereira",75676,"Male","Portugal","Corendon Alanyaspor",113142,2,3,"Yes",172,75,"2025-03-22"
"Andrea","Chiappella",79715,"Male","Italy","Entella",113147,1,2,"No",183,75,"2025-07-03"
"Jalel","Kadri",269904,"Male","Tunisia","Al Hazem",113222,1,3,"No",170,75,"2025-04-14"
"Henok","Goitom",271516,"Male","Eritrea","Degerfors IF",113892,2,5,"No",189,75,"2025-07-09"
"Florin","Bratu",84541,"Male","Romania","Metaloglobus București",114545,2,2,"No",186,75,"2026-03-05"
"Robert","Ilyés",78712,"Male","Romania","FK Csíkszereda Miercurea Ciuc",114546,2,2,"No",178,75,"2023-03-19"
"Carles","Manso Rubio",82495,"Male","Spain","FC Andorra",114554,1,6,"No",175,75,"2025-11-24"
"Mile","Sterjovski",273691,"Male","Australia","Macarthur FC",114604,1,5,"No",181,75,"2023-01-23"
"Panagiotis","Dilmperis",73480,"Male","Greece","Punjab FC",115202,2,8,"No",193,75,"2024-07-02"
"Gustavo","Benitez",77594,"Male","Argentina","Deportivo Riestra",115472,1,6,"No",197,75,"2025-02-18"
"Nestor","El Maestro",252768,"Male","England","Al Najmah",115892,2,2,"No",180,75,"2026-02-08"
"Florian","Kästner",72651,"Male","Germany","FC Carl Zeiss Jena",116005,2,3,"No",179,75,"2022-07-01"
"Juan Antonio","García Martínez",272575,"Male","Spain","Alhama FC",131123,2,2,"No",170,75,"2019-01-01"
"Thomas","Oostendorp",277526,"Male","Holland","1. FC Nürnberg",131386,1,4,"Yes",180,75,"2023-07-02"
"João Pedro","Ramos Borges Sousa",250861,"Male","Portugal","AVS Futebol SAD",131463,1,4,"No",183,75,"2025-09-24"
"Johannes","Moesgaard",254987,"Male","Norway","KFUM-Kameratene Oslo",131491,2,5,"No",188,75,"2023-01-01"
"Des","Buckingham",249239,"Male","England","Al Kholood",131735,1,3,"No",180,75,"2025-08-19"
"Steve","Corica",2239,"Male","Australia","Auckland FC",131739,1,7,"No",174,72,"2024-03-14"
"Célia Liése","Brancão Ribeiro",78663,"Female","Brazil","Hamburger SV",132533,1,4,"No",170,75,"2025-05-14"
"Ailien","Poese",78643,"Female","Germany","1. FC Union Berlin",132589,1,6,"No",164,75,"2022-07-28"
"Daniel","Montoya Leza",83836,"Male","Spain","DUX Logroño",132629,1,2,"No",185,75,"2026-01-30"